Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
AL00051352,DefaultProbCons,0.936462412443,0.939311794645,0.937887103544,0.634615384615,0.936462412443,0.988636363636,0.577125718084,0.827751196172,18.0,264.0,261.0,253.0,0.0355522343441,0.0799663299663,3.14049586777,3.0,0.76840769952,0.9436147516,0.735751295337,0.988636363636,0.0
AL10050815-Small,DefaultProbCons,0.621323989488,0.619463505926,0.620393747707,0.150793650794,0.621323989488,1.08888888889,0.784618248327,0.914893617021,13.0,135.0,147.0,119.0,0.0539291857441,0.182336182336,4.05063291139,2.0,0.340633212364,0.793123543124,0.318181818182,1.08888888889,0.0
AL00063412,DefaultProbCons,0.732448837084,0.725319148936,0.72888399301,0.122340425532,0.732448837084,1.05825242718,0.809989405627,0.949685534591,16.0,206.0,218.0,193.0,0.0890729939548,0.179915048544,4.39259259259,2.0,0.343342106677,0.739814814815,0.125,1.05825242718,0.0
AL10054814,DefaultProbCons,1.0,1.0,1.0,1.0,1.0,1.0,0.706793206793,0.909090909091,14.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL00049599,DefaultProbCons,0.716145833333,0.68578553616,0.700965684746,0.333333333333,0.716145833333,1.07236842105,0.744416359698,0.909090909091,4.0,152.0,163.0,151.0,0.0938512566285,0.0690789473684,2.625,2.0,0.48046875,0.71511627907,0.43023255814,1.07236842105,0.0
AL00051913,DefaultProbCons,0.4495627798,0.36336275405,0.406462766925,0.150649350649,0.4495627798,1.5873015873,0.849104293182,0.93009118541,15.0,441.0,700.0,360.0,0.123028896216,0.27059712774,15.0420168067,7.0,0.321702020836,0.732285714286,0.49,1.5873015873,0.0
AL00057413,DefaultProbCons,0.740566037736,0.751196172249,0.745881104992,0.623376623377,0.740566037736,0.987951807229,0.879336650083,0.906666666667,3.0,83.0,82.0,81.0,0.0793120233334,0.0923694779116,2.3,1.5,0.679245283019,0.786885245902,0.72131147541,0.987951807229,0.0
AL10074933,DefaultProbCons,0.800489596083,0.788902291918,0.794695944001,0.521276595745,0.800489596083,1.05309734513,0.784402974313,0.884615384615,5.0,113.0,119.0,96.0,0.0335119795208,0.189380530973,4.65217391304,3.0,0.716034271726,0.847826086957,0.652173913043,1.05309734513,0.0
AL00051713,DefaultProbCons,0.912055335968,0.911154985192,0.91160516058,0.819944598338,0.912055335968,1.0027100271,0.666253343173,0.743119266055,3.0,369.0,370.0,366.0,0.0535758375611,0.0460704607046,5.66666666667,3.0,0.818181818182,0.926174496644,0.889261744966,1.0027100271,0.0
AL00054253,DefaultProbCons,0.930704898447,0.930704898447,0.930704898447,0.781609195402,0.930704898447,1.0,0.589742678725,0.8125,5.0,88.0,88.0,88.0,0.0303218716521,0.0295454545455,1.44444444444,1.0,0.886499402628,0.9275,0.8375,1.0,0.0
AL00051904,DefaultProbCons,0.329156223893,0.290989660266,0.310072942079,0.122270742358,0.329156223893,1.07258064516,0.854271993041,0.904191616766,5.0,372.0,399.0,299.0,0.419534103076,0.459677419355,26.71875,7.5,0.281537176274,0.416049382716,0.333333333333,1.07258064516,0.0
AL00069117,DefaultProbCons,0.818825910931,0.803376365442,0.811101138187,0.557142857143,0.818825910931,1.07142857143,0.807710109027,0.89552238806,6.0,70.0,75.0,70.0,0.0271810025183,0.0238095238095,2.0,1.0,0.622469635628,0.77358490566,0.528301886792,1.07142857143,0.0
AL00054814,DefaultProbCons,0.642137096774,0.663541666667,0.65283938172,0.4,0.642137096774,0.948453608247,0.761102969559,0.873015873016,6.0,97.0,92.0,86.0,0.119238424864,0.249140893471,8.05555555556,8.0,0.602822580645,0.675706214689,0.542372881356,0.948453608247,0.0
AL10053335,DefaultProbCons,0.875642701525,0.867313468909,0.871478085217,0.272727272727,0.875642701525,1.56,0.794122381104,0.969696969697,60.0,50.0,78.0,50.0,0.0876671082321,0.317666666667,7.68548387097,4.0,0.631982570806,0.931176168464,0.409090909091,1.56,0.0
AL00050155-Small,DefaultProbCons,0.948348856901,0.949152542373,0.948750699637,0.795454545455,0.948348856901,1.0,0.753557295982,0.833333333333,6.0,97.0,97.0,93.0,0.0780344808179,0.135738831615,4.64705882353,4.0,0.77900084674,0.973544973545,0.920634920635,1.0,0.0
AL00050464,DefaultProbCons,0.69586104952,0.632728494624,0.664294772072,0.247933884298,0.69586104952,1.21487603306,0.794908485751,0.957746478873,13.0,121.0,147.0,104.0,0.124709221779,0.27145581691,6.88709677419,4.0,0.466555801922,0.674412393162,0.25,1.21487603306,0.0
AL10051735-Small,DefaultProbCons,0.902895054282,0.892399403875,0.897647229079,0.486486486486,0.902895054282,1.02857142857,0.785458223694,0.90625,15.0,70.0,72.0,69.0,0.296667377273,0.498095238095,19.3703703704,33.0,0.799758745476,0.93544973545,0.666666666667,1.02857142857,0.0
AL00053354,DefaultProbCons,0.890491452991,0.885289431758,0.887890442375,0.692682926829,0.890491452991,1.01860465116,0.657215231991,0.737704918033,5.0,215.0,219.0,204.0,0.0293873196326,0.0846511627907,3.37037037037,2.0,0.816773504274,0.910119047619,0.791666666667,1.01860465116,0.0
AL00047305,DefaultProbCons,0.632737276479,0.607572644555,0.620154960517,0.239726027397,0.632737276479,1.18367346939,0.832150611068,0.949579831933,11.0,147.0,174.0,145.0,0.0767709361251,0.103277674706,4.51351351351,3.0,0.456976921901,0.671156004489,0.407407407407,1.18367346939,0.0
AL10051367,DefaultProbCons,0.906532861078,0.895258453168,0.900895657123,0.631578947368,0.906532861078,1.10404624277,0.725144030768,0.879310344828,10.0,173.0,191.0,154.0,0.118214912303,0.292485549133,10.7659574468,11.0,0.687131050767,0.982278481013,0.911392405063,1.10404624277,0.0
AL00056022,DefaultProbCons,1.0,1.0,1.0,1.0,1.0,1.0,0.0036036036036,0.00540540540541,3.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.643243243243,1.0,1.0,1.0,0.0
AL00055637,DefaultProbCons,0.990675990676,0.990675990676,0.990675990676,0.974683544304,0.990675990676,1.0,0.343550331525,0.442857142857,4.0,79.0,79.0,79.0,0.0697470123853,0.0569620253165,9.0,9.0,0.829836829837,0.988888888889,0.983333333333,1.0,0.0
AL00052317,DefaultProbCons,0.500558492814,0.428043810494,0.464301151654,0.00845070422535,0.500558492814,1.93005181347,0.843426904794,0.93956043956,25.0,386.0,745.0,255.0,0.151299270192,0.477409326425,12.7617728532,8.0,0.32754982997,0.698201058201,0.047619047619,1.93005181347,0.0
AL00050475,DefaultProbCons,0.643185885963,0.675664786463,0.659425336213,0.219512195122,0.643185885963,1.03349282297,0.859316943561,0.969072164948,12.0,209.0,216.0,158.0,0.0973267835996,0.332535885167,8.77894736842,2.0,0.498465865508,0.777312599681,0.526315789474,1.03349282297,0.0
AL10101215,DefaultProbCons,0.905882352941,0.905882352941,0.905882352941,0.842696629213,0.905882352941,1.0,0.690131311764,0.855421686747,3.0,180.0,180.0,178.0,0.0324354083814,0.0296296296296,2.66666666667,1.0,0.76862745098,0.960784313725,0.941176470588,1.0,0.0
AL00050847-Small,DefaultProbCons,0.96402266289,0.965664018161,0.964843340525,0.863636363636,0.96402266289,1.0,0.663404796261,0.798387096774,8.0,138.0,138.0,135.0,0.0264110704603,0.0688405797101,1.85365853659,1.0,0.876203966006,0.968984962406,0.912280701754,1.0,0.0
AL10057491,DefaultProbCons,0.712318286151,0.740063593005,0.726190939578,0.416666666667,0.712318286151,0.925,0.766103536779,0.913043478261,11.0,40.0,37.0,34.0,0.149666295471,0.325,7.15,8.0,0.576893649579,0.806417112299,0.764705882353,0.925,0.0
AL00055723,DefaultProbCons,0.25,0.215130023641,0.23256501182,0.143790849673,0.25,1.13930348259,0.929481607917,0.949275362319,3.0,201.0,229.0,180.0,0.122272061064,0.189054726368,7.6,7.0,0.230769230769,0.256880733945,0.201834862385,1.13930348259,0.0
AL10050464,DefaultProbCons,0.775713305226,0.763142664223,0.769427984725,0.311475409836,0.775713305226,1.15447154472,0.807125851204,0.967741935484,24.0,123.0,142.0,102.0,0.0964554211567,0.307926829268,6.93893129771,8.0,0.486175115207,0.781112161311,0.565217391304,1.15447154472,0.0
AL10069117,DefaultProbCons,0.715629522431,0.666891436278,0.691260479355,0.41717791411,0.715629522431,1.17647058824,0.812615551788,0.883720930233,5.0,170.0,200.0,164.0,0.0886285451032,0.0776470588235,3.14285714286,1.0,0.663531114327,0.745528455285,0.528455284553,1.17647058824,0.0
AL00055464,DefaultProbCons,0.304621848739,0.291603821016,0.298112834878,0.0566037735849,0.304621848739,1.07843137255,0.880696127587,0.954022988506,7.0,204.0,220.0,166.0,0.300658669222,0.402661064426,11.7346938776,8.0,0.179096638655,0.318394024276,0.156862745098,1.07843137255,0.0
AL00051392,DefaultProbCons,0.919055649241,0.922165820643,0.920610734942,0.860696517413,0.919055649241,1.0,0.697150997151,0.732323232323,3.0,205.0,205.0,205.0,0.0204113731532,0.0227642276423,1.55555555556,1.0,0.795952782462,0.936507936508,0.904761904762,1.0,0.0
AL00100877,DefaultProbCons,0.617828659635,0.572671992369,0.595250326002,0.133079847909,0.617828659635,1.37545126354,0.789775128239,0.940298507463,11.0,277.0,381.0,243.0,0.147046634422,0.336724647194,9.58878504673,4.0,0.363390789812,0.744400527009,0.376811594203,1.37545126354,0.0
AL00054790,DefaultProbCons,0.906092789268,0.909141895681,0.907617342475,0.652173913043,0.906092789268,1.01123595506,0.724044994574,0.84126984127,8.0,89.0,90.0,88.0,0.124247165619,0.231741573034,5.68965517241,3.0,0.841811067636,0.943609022556,0.789473684211,1.01123595506,0.0
AL10054593,DefaultProbCons,0.600971879232,0.555604654588,0.57828826691,0.0712530712531,0.600971879232,1.30593607306,0.837399016901,0.944444444444,28.0,438.0,572.0,350.0,0.172076634182,0.420009784736,10.5337423313,7.0,0.48216893704,0.632066276803,0.125,1.30593607306,0.0
AL00051906,DefaultProbCons,0.513011152416,0.481843575419,0.497427363918,0.209090909091,0.513011152416,1.06037735849,0.811895826654,0.862595419847,5.0,265.0,281.0,225.0,0.221967410333,0.315471698113,13.0625,7.5,0.392565055762,0.555789473684,0.263157894737,1.06037735849,0.0
AL00051395-Small,DefaultProbCons,0.399789891444,0.341952875399,0.370871383422,0.15652173913,0.399789891444,1.30894308943,0.844925494354,0.928205128205,10.0,492.0,644.0,335.0,0.128385624364,0.414837398374,17.1512605042,11.0,0.269756040621,0.435216572505,0.21186440678,1.30894308943,0.0
AL00053473,DefaultProbCons,0.476966979209,0.394923378114,0.435945178661,0.0881458966565,0.476966979209,1.54725274725,0.863779802491,0.945945945946,13.0,455.0,704.0,366.0,0.23911700729,0.471851225697,18.9863945578,6.0,0.339176518549,0.592592592593,0.322222222222,1.54725274725,0.0
AL10050155,DefaultProbCons,0.924859487241,0.911859417598,0.91835945242,0.278846153846,0.924859487241,1.53448275862,0.739846879968,0.948051948052,51.0,116.0,178.0,93.0,0.0588996217641,0.275524002705,6.93617021277,6.0,0.734263071945,0.958026143791,0.466666666667,1.53448275862,0.0
AL00050331,DefaultProbCons,0.935483870968,0.935483870968,0.935483870968,0.825396825397,0.935483870968,1.0,0.681441666037,0.803278688525,6.0,64.0,64.0,64.0,0.0163935803014,0.0208333333333,1.14285714286,1.0,0.82688172043,0.932121212121,0.818181818182,1.0,0.0
AL00052113,DefaultProbCons,0.692166237587,0.719144058082,0.705655147835,0.344086021505,0.692166237587,0.949494949495,0.821851041798,0.954545454545,9.0,99.0,94.0,90.0,0.0858301617396,0.181818181818,3.6,2.0,0.447591026113,0.751234567901,0.511111111111,0.949494949495,0.0
AL00051306,DefaultProbCons,0.781431334623,0.781431334623,0.781431334623,0.561797752809,0.781431334623,1.0,0.746465242071,0.83908045977,4.0,229.0,229.0,222.0,0.733316591137,0.465065502183,23.6666666667,4.0,0.696324951644,0.845070422535,0.69014084507,1.0,0.0
AL10054592-Small,DefaultProbCons,0.566979316979,0.550046663556,0.558512990268,0.128205128205,0.566979316979,1.2,0.869696407613,1.0,19.0,115.0,138.0,92.0,0.186328947382,0.49885583524,15.7971014493,15.0,0.43771043771,0.70955165692,0.333333333333,1.2,0.0
AL00052821,DefaultProbCons,0.723546379232,0.725418569254,0.724482474243,0.194805194805,0.723546379232,1.08024691358,0.803832859116,0.923076923077,12.0,162.0,175.0,125.0,0.0843326280554,0.292695473251,6.1847826087,5.0,0.536359495977,0.811065197429,0.242424242424,1.08024691358,0.0
AL00057492,DefaultProbCons,0.977777777778,0.977777777778,0.977777777778,0.955555555556,0.977777777778,1.0,0.5,0.577777777778,4.0,46.0,46.0,46.0,0.0111111111111,0.0163043478261,1.0,1.0,0.911111111111,0.97619047619,0.952380952381,1.0,0.0
AL10050412-Small,DefaultProbCons,0.573065902579,0.549450549451,0.561258226015,0.156862745098,0.573065902579,1.43548387097,0.867865318527,1.0,12.0,62.0,89.0,62.0,0.250140252465,0.370967741935,12.5454545455,9.5,0.475167144222,0.655467720685,0.347826086957,1.43548387097,0.0
AL00047241-Small,ProbCons,0.405723905724,0.37306501548,0.389394460602,0.125874125874,0.405723905724,1.12162162162,0.860814458486,0.925373134328,5.0,148.0,166.0,144.0,0.0688170016896,0.0810810810811,3.52941176471,1.0,0.357744107744,0.400943396226,0.160377358491,1.12162162162,0.0
AL10051306,ProbCons,0.528888888889,0.457692307692,0.493290598291,0.177777777778,0.528888888889,1.04790419162,0.814298018949,0.976744186047,4.0,167.0,175.0,165.0,1.34102718446,0.553892215569,30.8333333333,5.0,0.471111111111,0.490740740741,0.222222222222,1.04790419162,0.0
AL10063562,ProbCons,0.6,0.6,0.6,0.283333333333,0.6,1.0,0.52922705314,0.739130434783,4.0,60.0,60.0,60.0,0.152507618277,0.116666666667,14.0,14.0,0.434482758621,0.636363636364,0.454545454545,1.0,0.0
AL00050685,ProbCons,0.67461430575,0.656207366985,0.665410836368,0.447368421053,0.67461430575,0.990291262136,0.72558849887,0.880733944954,4.0,206.0,204.0,191.0,0.271207638478,0.252427184466,12.2352941176,4.0,0.460028050491,0.792270531401,0.666666666667,0.990291262136,0.0
AL10050875,ProbCons,0.177750155376,0.200983836964,0.18936699617,0.110294117647,0.177750155376,0.778443113772,0.866442755423,0.955056179775,6.0,167.0,130.0,129.0,0.110341115921,0.310379241517,7.06818181818,4.0,0.146053449347,0.373015873016,0.357142857143,0.778443113772,0.0
AL00056276,ProbCons,0.570815450644,0.583333333333,0.577074391989,0.329710144928,0.570815450644,0.980132450331,0.76663335237,0.839805825243,3.0,302.0,296.0,280.0,0.111641298133,0.136865342163,5.39130434783,3.0,0.443490701001,0.637860082305,0.456790123457,0.980132450331,0.0
AL00052787,ProbCons,0.681998864282,0.662803532009,0.672401198145,0.177631578947,0.681998864282,1.04938271605,0.716576829227,0.89,6.0,162.0,170.0,153.0,0.142749867157,0.157407407407,5.27586206897,3.0,0.444633730835,0.628915662651,0.204819277108,1.04938271605,0.0
AL10052799,ProbCons,0.932940929157,0.92612687813,0.929533903644,0.692307692308,0.932940929157,1.03846153846,0.764895104895,1.0,34.0,26.0,27.0,26.0,0.0157856011585,0.0079185520362,1.0,1.0,0.908345595964,0.924278074866,0.72,1.03846153846,0.0
AL00052441,ProbCons,0.409039865244,0.421707670043,0.415373767644,0.114503816794,0.409039865244,0.881118881119,0.786193787616,0.910256410256,9.0,143.0,126.0,126.0,0.126146246741,0.245532245532,5.09677419355,3.0,0.316676024705,0.602564102564,0.269230769231,0.881118881119,0.0
AL10089447-Small,ProbCons,1.0,1.0,1.0,1.0,1.0,1.0,0.796428571429,1.0,21.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL00051735,ProbCons,0.149238914626,0.167657992565,0.158448453596,0.0507246376812,0.149238914626,0.787037037037,0.879565203046,0.928571428571,7.0,324.0,255.0,255.0,0.345332632711,0.453262786596,19.3962264151,9.0,0.107213765718,0.197802197802,0.179487179487,0.787037037037,0.0
AL00057282,ProbCons,0.550802139037,0.550802139037,0.550802139037,0.3125,0.550802139037,1.0,0.402721774194,0.58064516129,4.0,32.0,32.0,32.0,0.0183285799743,0.015625,1.0,1.0,0.534759358289,0.555555555556,0.333333333333,1.0,0.0
AL00055186,ProbCons,0.79954954955,0.790645879733,0.795097714641,0.660377358491,0.79954954955,1.02469135802,0.703348308521,0.824324324324,3.0,162.0,166.0,159.0,0.0259067428483,0.0411522633745,2.5,2.0,0.727477477477,0.861333333333,0.792,1.02469135802,0.0
AL00054403,ProbCons,0.303975436328,0.315128162171,0.30955179925,0.137254901961,0.303975436328,0.898148148148,0.809063244915,0.942857142857,13.0,108.0,97.0,97.0,0.114388708133,0.214387464387,5.18965517241,2.0,0.166936005171,0.240792540793,0.145454545455,0.898148148148,0.0
AL00050155,ProbCons,0.8537147851,0.849682282732,0.851698533916,0.38,0.8537147851,1.08333333333,0.721399903542,0.896103896104,46.0,108.0,117.0,93.0,0.0560347322844,0.222423510467,6.77914110429,6.0,0.72558777477,0.916785522583,0.603174603175,1.08333333333,0.0
AL00050715,ProbCons,0.258660508083,0.248337028825,0.253498768454,0.0446428571429,0.258660508083,1.10924369748,0.888737204087,0.918918918919,4.0,119.0,132.0,101.0,0.0714285714286,0.224789915966,7.13333333333,4.0,0.219399538106,0.304487179487,0.0961538461538,1.10924369748,0.0
AL00102031,ProbCons,0.664772727273,0.629032258065,0.646902492669,0.443548387097,0.664772727273,1.07874015748,0.516129032258,0.774193548387,3.0,127.0,137.0,127.0,0.0139681516739,0.0157480314961,1.5,1.5,0.514204545455,0.849765258216,0.774647887324,1.07874015748,0.0
AL00048098,ProbCons,0.519763774243,0.52380630326,0.521785038752,0.0796460176991,0.519763774243,0.959016393443,0.660856916819,0.936363636364,17.0,122.0,117.0,117.0,0.0205951790499,0.0935390549662,2.93939393939,2.0,0.425609019529,0.529913101604,0.102272727273,0.959016393443,0.0
AL00053377,ProbCons,0.821974965229,0.805177111717,0.813576038473,0.719230769231,0.821974965229,1.04270462633,0.749552440302,0.788844621514,3.0,281.0,293.0,281.0,0.075417109506,0.0771055753262,6.5,7.5,0.723226703755,0.931899641577,0.903225806452,1.04270462633,0.0
AL00089447,ProbCons,0.855263157895,0.847826086957,0.851544622426,0.682926829268,0.855263157895,1.0,0.788040385601,0.864864864865,4.0,45.0,45.0,44.0,0.0661437827766,0.1,2.25,2.5,0.785087719298,0.877450980392,0.794117647059,1.0,0.0
AL10048599,ProbCons,0.606060606061,0.616740088106,0.611400347083,0.384615384615,0.606060606061,0.986394557823,0.85097728965,0.867647058824,3.0,147.0,145.0,119.0,0.19133313259,0.30612244898,22.5,21.0,0.536796536797,0.666666666667,0.532258064516,0.986394557823,0.0
AL00052799,ProbCons,0.267128540751,0.281872133801,0.274500337276,0.04,0.267128540751,0.764705882353,0.799765163582,0.96,22.0,306.0,234.0,226.0,0.141421926379,0.392453951277,8.15432098765,4.0,0.148890479599,0.376300316599,0.119402985075,0.764705882353,0.0
AL10063763,ProbCons,0.252747252747,0.304791029562,0.278769141154,0.12,0.252747252747,0.739583333333,0.847672274575,0.975,7.0,96.0,71.0,71.0,0.0979664128145,0.379464285714,10.2,11.0,0.209636517329,0.407224958949,0.310344827586,0.739583333333,0.0
AL10053473,ProbCons,0.960111615927,0.956135272585,0.958123444256,0.0625,0.960111615927,1.125,0.782683774713,1.0,119.0,32.0,36.0,32.0,0.00286468280321,0.000262605042017,1.0,1.0,0.780564697886,0.956213776254,0.0769230769231,1.125,0.0
AL00055594,ProbCons,1.0,1.0,1.0,1.0,1.0,1.0,0.524376417234,0.690476190476,7.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.952380952381,1.0,1.0,1.0,0.0
AL10051350,ProbCons,0.681966866408,0.669951660041,0.675959263225,0.05,0.681966866408,0.946428571429,0.774916539814,1.0,95.0,56.0,53.0,45.0,0.0592557157962,0.406390977444,11.5,12.0,0.614896016919,0.69767237242,0.0714285714286,0.946428571429,0.0
AL00053335,ProbCons,0.0956661746948,0.104087591241,0.0998768829678,0.0234899328859,0.0956661746948,0.816993464052,0.861152728131,0.909722222222,10.0,306.0,250.0,250.0,0.188423377013,0.378104575163,15.6351351351,4.0,0.0615859385482,0.143661971831,0.0985915492958,0.816993464052,0.0
AL00052150,ProbCons,0.267421602787,0.248381877023,0.257901739905,0.0453257790368,0.267421602787,1.04504504505,0.850695955925,0.922222222222,4.0,555.0,580.0,448.0,0.343853028363,0.43018018018,23.2926829268,15.0,0.182926829268,0.261194029851,0.119402985075,1.04504504505,0.0
AL00050692,ProbCons,0.207586256161,0.21519549763,0.211390876896,0.0704225352113,0.207586256161,0.842105263158,0.833244673249,0.945205479452,18.0,171.0,144.0,142.0,0.221203182751,0.379467186485,11.2307692308,8.0,0.146153296664,0.262206843522,0.196078431373,0.842105263158,0.0
AL10050412,ProbCons,0.454798011447,0.468266769899,0.461532390673,0.153846153846,0.454798011447,0.953846153846,0.854308558811,1.0,53.0,65.0,62.0,62.0,0.208538172695,0.40435413643,13.5242718447,10.0,0.334273300748,0.504922067268,0.434782608696,0.953846153846,0.0
