Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
SF008,LINSI,0.472618368511,0.508282208589,0.49045028855,0.0104166666667,0.472618368511,0.723404255319,0.871988444892,0.96,10.0,141.0,102.0,97.0,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,MAFFT,0.472618368511,0.508282208589,0.49045028855,0.0104166666667,0.472618368511,0.723404255319,0.871988444892,0.96,10.0,141.0,102.0,97.0,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPPD,0.488811849984,0.475766871166,0.482289360575,0.0,0.488811849984,1.14184397163,0.871988444892,0.96,10.0,141.0,161.0,97.0,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPMAP,0.486494336335,0.513803680982,0.500149008658,0.0,0.486494336335,0.872340425532,0.871988444892,0.96,10.0,141.0,123.0,97.0,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SAWA,0.512427745665,0.543865030675,0.52814638817,0.09375,0.5124277456647399,0.7021276595744681,0.871988444892,0.96,10,141,99,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SparseSAWA,0.512427745665,0.543865030675,0.52814638817,0.09375,0.5124277456647399,0.7021276595744681,0.871988444892,0.96,10,141,99,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SparserSAWA,0.504352872896,0.533128834356,0.518740853626,0.09375,0.5043528728961114,0.7092198581560284,0.871988444892,0.96,10,141,100,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SparsestSAWA,0.508419497784,0.527914110429,0.518166804107,0.09375,0.5084194977843427,0.7092198581560284,0.871988444892,0.96,10,141,100,97,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,BPWA,0.485828800458,0.520552147239,0.503190473849,0.0,0.485828800458,0.716312056738,0.871988444892,0.96,10.0,141.0,101.0,97.0,0.0681020858156,0.409219858156,4.27407407407,2.0
SF008,SparseBPWA,0.483676975945,0.518098159509,0.500887567727,0.0,0.483676975945,0.723404255319,0.871988444892,0.96,10.0,141.0,102.0,97.0,0.0681020858156,0.409219858156,4.27407407407,2.0
